0.73165,0.27188,0.26477,0.1898
0.73212,0.27236,0.26332,0.1898
0.70884,0.29596,0.28627,0.1898
0.71306,0.31052,0.26125,0.1898
0.72273,0.29709,0.25592,0.1898
0.72618,0.2814,0.26603,0.1898
0.72934,0.2789,0.26215,0.1898
0.726,0.28477,0.26279,0.1898
0.71994,0.27918,0.28094,0.1898
0.71241,0.30473,0.26936,0.1898
0.73144,0.27365,0.26336,0.1898
0.71447,0.30435,0.26537,0.1898
0.71792,0.28211,0.28206,0.1898
0.72331,0.26827,0.28486,0.1898
0.726,0.27527,0.27273,0.1898
0.71857,0.29339,0.26894,0.1898
0.7061,0.31694,0.26889,0.1898
0.7241,0.28805,0.2632,0.1898
0.72779,0.2809,0.26323,0.1898
0.71278,0.31063,0.26173,0.1898
0.72448,0.28509,0.26559,0.1898
0.7146,0.28638,0.28442,0.1898
0.71758,0.28038,0.28444,0.1898
0.72771,0.27916,0.26525,0.1898
0.72473,0.29841,0.25,0.1898
0.71543,0.30513,0.2624,0.1898
0.72375,0.28329,0.26902,0.1898
0.72787,0.26853,0.27568,0.1898
0.73255,0.27283,0.26196,0.1898
0.7088,0.30647,0.27508,0.1898
0.73791,0.26484,0.2593,0.1898
0.71892,0.27322,0.28873,0.1898
0.71727,0.28675,0.27866,0.1898
0.7221,0.28116,0.27459,0.1898
0.72271,0.29063,0.26327,0.1898
0.71376,0.2911,0.2813,0.1898
0.72262,0.28521,0.26931,0.1898
0.72194,0.28748,0.26831,0.1898
0.72875,0.28037,0.26181,0.1898
0.72492,0.29468,0.25397,0.1898
0.72742,0.28873,0.25541,0.1898
0.71962,0.2889,0.27159,0.1898
0.72676,0.28414,0.26188,0.1898
0.73483,0.27517,0.25478,0.1898
0.71858,0.27899,0.28383,0.1898
0.73078,0.28293,0.25476,0.1898
0.71192,0.29805,0.27774,0.1898
0.71658,0.28298,0.28386,0.1898
0.73294,0.27267,0.26133,0.1898
0.72998,0.27791,0.26189,0.1898
0.72233,0.27344,0.28185,0.1898
0.7258,0.28207,0.26609,0.1898
0.71631,0.29238,0.27473,0.1898
0.72678,0.28106,0.26515,0.1898
0.72731,0.27927,0.26594,0.1898
0.72595,0.27568,0.27241,0.1898
0.72531,0.28782,0.2609,0.1898
0.72416,0.28855,0.26251,0.1898
0.73221,0.29197,0.2412,0.1898
0.72178,0.29155,0.26422,0.1898
0.72715,0.28048,0.265,0.1898
0.71649,0.29328,0.2734,0.1898
0.73344,0.27804,0.25455,0.1898
0.71675,0.28821,0.27821,0.1898
0.72741,0.26716,0.27792,0.1898
0.72531,0.29071,0.25767,0.1898
0.72628,0.28322,0.26388,0.1898
0.71726,0.29331,0.27176,0.1898
0.71192,0.29945,0.27623,0.1898
0.72199,0.27944,0.27657,0.1898
0.72483,0.28003,0.27022,0.1898
0.72327,0.27746,0.27601,0.1898
0.72672,0.27718,0.26931,0.1898
0.72072,0.27779,0.28076,0.1898
0.72612,0.27923,0.26842,0.1898
0.72126,0.2866,0.27065,0.1898
0.73415,0.27911,0.25189,0.1898
0.72946,0.27248,0.26858,0.1898
0.71505,0.27835,0.29141,0.1898
0.72598,0.27053,0.27746,0.1898
0.72377,0.28676,0.2653,0.1898
0.73047,0.2924,0.24453,0.1898
0.72515,0.2653,0.28407,0.1898
0.72816,0.27506,0.26858,0.1898
0.72008,0.28496,0.27478,0.1898
0.72843,0.26894,0.27417,0.1898
0.73274,0.27438,0.25995,0.1898
0.72475,0.27948,0.27095,0.1898
0.71603,0.29248,0.27519,0.1898
0.73025,0.27861,0.26059,0.1898
0.71086,0.28074,0.2973,0.1898
0.72232,0.28667,0.26838,0.1898
0.71227,0.29266,0.28271,0.1898
0.72509,0.2724,0.2774,0.1898
0.7248,0.28502,0.26502,0.1898
0.72595,0.27397,0.27414,0.1898
0.71784,0.27705,0.28718,0.1898
0.72876,0.28311,0.25884,0.1898
0.73384,0.28105,0.25038,0.1898
0.70614,0.30787,0.27915,0.1898
0.71858,0.29378,0.26848,0.1898
0.71863,0.30455,0.25611,0.1898
0.71188,0.29998,0.27575,0.1898
0.72545,0.2766,0.27249,0.1898
0.72635,0.27559,0.27169,0.1898
0.71951,0.29499,0.2652,0.1898
0.72829,0.28499,0.25774,0.1898
0.73153,0.27023,0.26669,0.1898
0.71683,0.28937,0.27684,0.1898
0.72278,0.29295,0.26053,0.1898
0.71905,0.2818,0.28009,0.1898
0.72637,0.27276,0.27449,0.1898
0.72149,0.27645,0.28056,0.1898
0.72742,0.283,0.26174,0.1898
0.72786,0.27005,0.27421,0.1898
0.7241,0.27926,0.27249,0.1898
0.72779,0.27912,0.26512,0.1898
0.72377,0.286,0.26609,0.1898
0.7309,0.28034,0.25736,0.1898
0.73094,0.27221,0.26588,0.1898
0.72129,0.28639,0.2708,0.1898
0.72434,0.29,0.26054,0.1898
0.72239,0.28806,0.26674,0.1898
0.7249,0.27591,0.27429,0.1898
0.72111,0.27929,0.27849,0.1898
0.72061,0.28347,0.27526,0.1898
0.72273,0.28298,0.27144,0.1898
0.72688,0.2831,0.26277,0.1898
0.72988,0.27361,0.2666,0.1898
0.73066,0.27661,0.26186,0.1898
0.72268,0.27942,0.2752,0.1898
0.71922,0.30739,0.25137,0.1898
0.72028,0.29162,0.26729,0.1898
0.71646,0.30148,0.26438,0.1898
0.71975,0.28775,0.27253,0.1898
0.72497,0.29275,0.2561,0.1898
0.7132,0.29134,0.28218,0.1898
0.71704,0.29041,0.27531,0.1898
0.72218,0.2808,0.27481,0.1898
0.72363,0.27605,0.27668,0.1898
0.71018,0.30467,0.27418,0.1898
0.7182,0.29316,0.26996,0.1898
0.7075,0.30683,0.27742,0.1898
0.7339,0.28561,0.24504,0.1898
0.70758,0.32059,0.26122,0.1898
0.71601,0.29886,0.26828,0.1898
0.72528,0.28849,0.26022,0.1898
0.71807,0.28436,0.27948,0.1898
0.7241,0.26742,0.28412,0.1898
0.72184,0.2778,0.27853,0.1898
0.72884,0.27281,0.26949,0.1898
0.71965,0.27767,0.283,0.1898
0.72875,0.2886,0.25271,0.1898
0.72322,0.27485,0.27869,0.1898
0.72001,0.29416,0.26507,0.1898
0.71795,0.29814,0.26499,0.1898
0.73253,0.27319,0.26163,0.1898
0.72128,0.27934,0.2781,0.1898
0.71377,0.29474,0.27745,0.1898
0.72111,0.30077,0.25514,0.1898
0.71925,0.29247,0.26852,0.1898
0.72495,0.27887,0.27118,0.1898
0.72117,0.27962,0.27803,0.1898
0.7289,0.26353,0.27847,0.1898
0.73008,0.27248,0.26733,0.1898
0.72375,0.29761,0.25311,0.1898
0.70625,0.31758,0.26781,0.1898
0.7191,0.30184,0.25828,0.1898
0.72631,0.27802,0.26929,0.1898
0.72302,0.27702,0.27694,0.1898
0.71256,0.29175,0.28306,0.1898
0.72714,0.28218,0.26323,0.1898
0.73326,0.2764,0.2567,0.1898
0.70947,0.30483,0.27548,0.1898
0.73292,0.26779,0.26637,0.1898
0.71842,0.27831,0.28481,0.1898
0.7203,0.27857,0.28083,0.1898
0.73009,0.27321,0.26657,0.1898
0.7248,0.29104,0.25839,0.1898
0.7293,0.27567,0.26563,0.1898
0.70531,0.29799,0.29136,0.1898
0.71524,0.28533,0.2842,0.1898
0.7163,0.29344,0.27361,0.1898
0.72411,0.27721,0.27456,0.1898
0.71979,0.28521,0.27511,0.1898
0.70851,0.29026,0.29271,0.1898
0.71773,0.28902,0.27535,0.1898
0.72971,0.27941,0.26085,0.1898
0.71932,0.29628,0.26415,0.1898
0.71914,0.27521,0.2864,0.1898
0.71774,0.28867,0.27571,0.1898
0.72668,0.28215,0.2642,0.1898
0.73013,0.2717,0.26803,0.1898
0.71727,0.29855,0.26598,0.1898
0.73051,0.2694,0.26959,0.1898
0.71899,0.27363,0.28821,0.1898
0.72595,0.28936,0.25783,0.1898
0.72175,0.29326,0.26238,0.1898
0.72499,0.27575,0.27426,0.1898
0.72281,0.27434,0.28001,0.1898
0.71841,0.30462,0.25651,0.1898
0.72025,0.27926,0.28025,0.1898
0.73025,0.26008,0.27908,0.1898
0.72571,0.28178,0.26659,0.1898
0.71884,0.31611,0.2412,0.1898
0.72161,0.27691,0.27987,0.1898
0.72442,0.28671,0.26398,0.1898
0.72242,0.27515,0.27998,0.1898
0.72181,0.28899,0.26696,0.1898
0.73161,0.26914,0.26763,0.1898
0.72677,0.28051,0.26575,0.1898
0.73107,0.26241,0.2753,0.1898
0.72743,0.28888,0.25521,0.1898
0.72927,0.27451,0.2669,0.1898
0.72483,0.28173,0.26846,0.1898
0.70391,0.30604,0.2858,0.1898
0.71763,0.30127,0.2621,0.1898
0.72699,0.27216,0.27386,0.1898
0.70021,0.31751,0.28095,0.1898
0.73203,0.27753,0.25805,0.1898
0.72936,0.26984,0.27145,0.1898
0.74094,0.2805,0.23568,0.1898
0.718,0.28791,0.27596,0.1898
0.72646,0.27268,0.2744,0.1898
0.7285,0.2793,0.26347,0.1898
0.70616,0.29026,0.29739,0.1898
0.72815,0.26319,0.28025,0.1898
0.73347,0.28771,0.24351,0.1898
0.70987,0.29517,0.285,0.1898
0.72584,0.29012,0.25721,0.1898
0.72969,0.27136,0.26927,0.1898
0.70544,0.30046,0.28854,0.1898
0.72305,0.27535,0.27853,0.1898
0.72351,0.29105,0.26112,0.1898
0.72866,0.27941,0.26303,0.1898
0.71554,0.3011,0.26677,0.1898
0.72935,0.27414,0.26711,0.1898
0.71366,0.31409,0.25558,0.1898
0.7268,0.27305,0.27336,0.1898
0.73302,0.28148,0.25165,0.1898
0.71889,0.28503,0.27714,0.1898
0.71981,0.27556,0.28474,0.1898
0.72088,0.27889,0.27934,0.1898
0.72202,0.27484,0.28109,0.1898
0.72506,0.27702,0.27284,0.1898
0.71423,0.29239,0.27899,0.1898
0.73067,0.28673,0.25073,0.1898
0.72289,0.28474,0.26926,0.1898
0.72422,0.29306,0.25735,0.1898
0.72168,0.28984,0.26629,0.1898
0.71838,0.28646,0.27671,0.1898
0.73265,0.28767,0.24535,0.1898
0.72602,0.27798,0.26992,0.1898
0.71954,0.28048,0.28044,0.1898
0.71535,0.28852,0.28073,0.1898
0.72357,0.28949,0.26272,0.1898
0.71428,0.29825,0.27262,0.1898
0.71555,0.29493,0.27357,0.1898
0.72269,0.26977,0.28465,0.1898
0.72019,0.29679,0.26173,0.1898
0.71897,0.28386,0.27816,0.1898
0.72946,0.2662,0.27482,0.1898
0.72793,0.28007,0.26383,0.1898
0.71683,0.28466,0.28167,0.1898
0.71589,0.28716,0.28102,0.1898
0.72693,0.27626,0.26985,0.1898
0.72824,0.27732,0.26609,0.1898
0.72897,0.27674,0.26521,0.1898
0.73196,0.27815,0.25754,0.1898
0.71875,0.28716,0.27521,0.1898
0.71038,0.30671,0.27144,0.1898
0.73913,0.2673,0.25429,0.1898
0.72018,0.29099,0.26818,0.1898
0.72603,0.28399,0.26358,0.1898
0.72568,0.28036,0.26814,0.1898
0.73447,0.26988,0.26111,0.1898
0.71034,0.30844,0.26958,0.1898
0.729,0.26853,0.27344,0.1898
0.71548,0.3016,0.26634,0.1898
0.73512,0.26809,0.26164,0.1898
0.69961,0.32096,0.27831,0.1898
0.7201,0.27119,0.28834,0.1898
0.72272,0.28342,0.27101,0.1898
0.72236,0.27589,0.27938,0.1898
0.71627,0.29776,0.26896,0.1898
0.72429,0.27715,0.27426,0.1898
0.718,0.28487,0.2791,0.1898
0.72675,0.28391,0.26215,0.1898
0.73501,0.27791,0.25142,0.1898
0.72193,0.27821,0.27792,0.1898
0.71645,0.28891,0.27809,0.1898
0.73194,0.28285,0.2524,0.1898
0.72398,0.27636,0.27567,0.1898
0.71769,0.29084,0.27352,0.1898
0.72343,0.29892,0.25225,0.1898
0.71467,0.29963,0.27026,0.1898
0.73014,0.27051,0.26922,0.1898
0.72213,0.29342,0.26141,0.1898
0.736,0.26585,0.26214,0.1898
0.7212,0.29182,0.26514,0.1898
0.72201,0.2874,0.26824,0.1898
0.72589,0.2709,0.27729,0.1898
0.72904,0.27271,0.26919,0.1898
0.7247,0.26946,0.28102,0.1898
0.72063,0.29841,0.25894,0.1898
0.73099,0.26808,0.26994,0.1898
0.71876,0.29113,0.27099,0.1898
0.7245,0.2883,0.26206,0.1898
0.71261,0.30075,0.27337,0.1898
0.72085,0.29021,0.26763,0.1898
0.73216,0.26636,0.26931,0.1898
0.72559,0.26637,0.28223,0.1898
0.72415,0.28755,0.26363,0.1898
0.71674,0.29872,0.26691,0.1898
0.72256,0.29004,0.26423,0.1898
0.71495,0.30493,0.26367,0.1898
0.73082,0.26669,0.27165,0.1898
0.72378,0.27759,0.27484,0.1898
0.71208,0.30868,0.26553,0.1898
0.7098,0.29576,0.28454,0.1898
0.73896,0.26338,0.25867,0.1898
0.71963,0.30437,0.25412,0.1898
0.70869,0.31462,0.26596,0.1898
0.73615,0.27273,0.25466,0.1898
0.72317,0.2883,0.26486,0.1898
0.72381,0.28178,0.27048,0.1898
0.73035,0.27326,0.26599,0.1898
0.72189,0.26498,0.29065,0.1898
0.72142,0.27194,0.28507,0.1898
0.72571,0.28501,0.26314,0.1898
0.71789,0.29465,0.26898,0.1898
0.72371,0.28016,0.27237,0.1898
0.7285,0.27332,0.26968,0.1898
0.71756,0.29127,0.27333,0.1898
0.72136,0.28396,0.27321,0.1898
0.72575,0.28946,0.25816,0.1898
0.72798,0.27046,0.27356,0.1898
0.73204,0.2781,0.25743,0.1898
0.72449,0.27799,0.273,0.1898
0.72021,0.28667,0.27273,0.1898
0.72167,0.28921,0.26701,0.1898
0.71925,0.2893,0.27193,0.1898
0.72425,0.27469,0.27681,0.1898
0.72989,0.27404,0.26611,0.1898
0.71604,0.2961,0.27128,0.1898
0.71707,0.29704,0.26807,0.1898
0.72001,0.29252,0.26686,0.1898
0.72621,0.27595,0.27161,0.1898
0.72102,0.28432,0.27354,0.1898
0.72455,0.29117,0.25878,0.1898
0.71003,0.29988,0.27971,0.1898
0.72403,0.28423,0.26745,0.1898
0.71876,0.29316,0.26879,0.1898
0.72329,0.26473,0.28819,0.1898
0.71096,0.30498,0.27216,0.1898
0.71614,0.29837,0.26857,0.1898
0.70479,0.3035,0.28668,0.1898
0.72753,0.29114,0.25241,0.1898
0.72292,0.27982,0.27431,0.1898
0.72557,0.28312,0.26545,0.1898
0.71622,0.27419,0.29305,0.1898
0.71704,0.29461,0.27082,0.1898
0.71652,0.29627,0.27009,0.1898
0.71661,0.29838,0.26756,0.1898
0.71955,0.29252,0.26783,0.1898
0.72146,0.28083,0.27624,0.1898
0.72004,0.27107,0.28858,0.1898
0.72561,0.29143,0.25621,0.1898
0.73201,0.2744,0.26143,0.1898
0.72975,0.2797,0.26046,0.1898
0.73649,0.2746,0.25194,0.1898
0.71535,0.28215,0.28712,0.1898
0.73442,0.28175,0.24835,0.1898
0.72757,0.26313,0.28143,0.1898
0.7272,0.28988,0.25458,0.1898
0.71966,0.28418,0.27645,0.1898
0.71869,0.29938,0.26199,0.1898
0.71924,0.2974,0.26307,0.1898
0.73234,0.27536,0.25973,0.1898
0.72421,0.27248,0.27905,0.1898
0.7208,0.28294,0.2754,0.1898
0.73206,0.28071,0.25454,0.1898
0.72511,0.28267,0.26689,0.1898
0.72837,0.27444,0.26878,0.1898
0.72471,0.28083,0.26962,0.1898
0.73384,0.27142,0.26079,0.1898
0.71857,0.29556,0.26655,0.1898
0.71084,0.30284,0.2748,0.1898
0.72462,0.26936,0.28126,0.1898
0.72104,0.28882,0.26873,0.1898
0.72429,0.28789,0.26298,0.1898
0.72149,0.29737,0.25827,0.1898
0.72634,0.27028,0.27699,0.1898
0.71523,0.31361,0.25265,0.1898
0.71361,0.30701,0.26416,0.1898
0.73165,0.26772,0.26897,0.1898
0.71975,0.2917,0.26832,0.1898
0.73289,0.27948,0.25412,0.1898
0.72766,0.28502,0.25904,0.1898
0.71764,0.28012,0.28459,0.1898
0.72999,0.26974,0.27029,0.1898
0.72339,0.28831,0.26438,0.1898
0.71503,0.29312,0.27658,0.1898
0.72953,0.27429,0.2666,0.1898
0.72733,0.28123,0.26384,0.1898
0.72368,0.2791,0.27351,0.1898
0.71953,0.28519,0.27567,0.1898
0.72012,0.28951,0.2699,0.1898
0.73054,0.27288,0.266,0.1898
0.717,0.28793,0.27797,0.1898
0.71572,0.28287,0.28569,0.1898
0.72552,0.27923,0.26965,0.1898
0.72516,0.27618,0.27349,0.1898
0.72469,0.27281,0.27778,0.1898
0.72081,0.2853,0.27296,0.1898
0.72463,0.27737,0.27336,0.1898
0.71844,0.28152,0.28161,0.1898
0.72288,0.29293,0.26035,0.1898
0.70789,0.3111,0.27179,0.1898
0.7314,0.2766,0.26036,0.1898
0.71959,0.30486,0.25363,0.1898
0.72798,0.27513,0.26887,0.1898
0.71709,0.28734,0.2784,0.1898
0.7292,0.27572,0.26579,0.1898
0.7301,0.28723,0.25138,0.1898
0.71111,0.30372,0.27326,0.1898
0.70986,0.31,0.26882,0.1898
0.72814,0.29082,0.25148,0.1898
0.72385,0.27958,0.27267,0.1898
0.71612,0.28686,0.28086,0.1898
0.72432,0.27826,0.27309,0.1898
0.73642,0.27455,0.25214,0.1898
0.7272,0.2812,0.26413,0.1898
0.72752,0.28139,0.26327,0.1898
0.71777,0.29561,0.26817,0.1898
0.70772,0.30255,0.28164,0.1898
0.73118,0.27652,0.26091,0.1898
0.72568,0.28412,0.26415,0.1898
0.72406,0.2736,0.27826,0.1898
0.70976,0.29584,0.28452,0.1898
0.7218,0.28262,0.2737,0.1898
0.72451,0.27429,0.27668,0.1898
0.71868,0.28352,0.2791,0.1898
0.72873,0.27415,0.26836,0.1898
0.72755,0.2654,0.27931,0.1898
0.72612,0.27171,0.27603,0.1898
0.71968,0.27653,0.28405,0.1898
0.71539,0.29086,0.27823,0.1898
0.72604,0.28457,0.26293,0.1898
0.72348,0.2926,0.25946,0.1898
0.73136,0.27906,0.2578,0.1898
0.7188,0.28777,0.27447,0.1898
0.73191,0.27861,0.25715,0.1898
0.72247,0.28618,0.2686,0.1898
0.73606,0.27168,0.25595,0.1898
0.72092,0.29716,0.25975,0.1898
0.71984,0.28149,0.27883,0.1898
0.7101,0.3077,0.27094,0.1898
0.72632,0.26737,0.27985,0.1898
0.71533,0.29649,0.27234,0.1898
0.73058,0.28381,0.25421,0.1898
0.72806,0.27699,0.26681,0.1898
0.72503,0.28586,0.26363,0.1898
0.72476,0.28815,0.2617,0.1898
0.73304,0.27621,0.25737,0.1898
0.72352,0.27704,0.27593,0.1898
0.73063,0.28398,0.25392,0.1898
0.719,0.30014,0.26045,0.1898
0.71352,0.28317,0.28974,0.1898
0.72053,0.28589,0.2729,0.1898
0.71908,0.27993,0.28191,0.1898
0.72206,0.29345,0.26151,0.1898
0.72053,0.30231,0.25459,0.1898
0.73199,0.28087,0.25451,0.1898
0.72184,0.28902,0.26687,0.1898
0.70677,0.32766,0.25418,0.1898
0.7247,0.27611,0.27448,0.1898
0.73168,0.26817,0.26847,0.1898
0.72354,0.28822,0.26417,0.1898
0.71777,0.29898,0.26441,0.1898
0.71388,0.29255,0.27954,0.1898
0.71892,0.30415,0.25593,0.1898
0.71502,0.30985,0.25772,0.1898
0.72497,0.28417,0.26557,0.1898
0.71604,0.30363,0.26282,0.1898
0.71765,0.29923,0.26439,0.1898
0.71713,0.27944,0.28625,0.1898
0.72081,0.27683,0.28153,0.1898
0.72745,0.28886,0.2552,0.1898
0.72717,0.2944,0.24939,0.1898
0.73149,0.27663,0.26014,0.1898
0.70545,0.31328,0.27454,0.1898
0.72688,0.26485,0.28115,0.1898
0.70762,0.29392,0.29083,0.1898
0.7302,0.26621,0.27335,0.1898
0.72408,0.27429,0.27755,0.1898
0.73023,0.27527,0.26416,0.1898
0.72268,0.28423,0.27024,0.1898
0.72312,0.27984,0.27389,0.1898
0.72142,0.27331,0.28375,0.1898
0.71372,0.30929,0.26124,0.1898
0.71377,0.2867,0.28576,0.1898
0.71726,0.29201,0.27315,0.1898
0.72798,0.27893,0.26492,0.1898
0.71817,0.28481,0.27881,0.1898
0.71809,0.28621,0.27754,0.1898
0.73072,0.2753,0.26313,0.1898
0.73132,0.28519,0.25109,0.1898
0.71363,0.30221,0.26961,0.1898
0.72933,0.27931,0.26176,0.1898
0.72351,0.28216,0.2707,0.1898
0.71954,0.28254,0.27835,0.1898
0.71671,0.30344,0.2616,0.1898
0.72051,0.27527,0.28366,0.1898
0.71278,0.29986,0.27399,0.1898
0.72867,0.28084,0.26148,0.1898
0.72044,0.28639,0.27257,0.1898
0.71567,0.30653,0.26023,0.1898
0.72527,0.29134,0.25705,0.1898
0.72554,0.28437,0.26417,0.1898
0.7292,0.27429,0.26726,0.1898
0.72458,0.26708,0.28352,0.1898
0.72781,0.28229,0.26171,0.1898
0.72801,0.27837,0.26546,0.1898
0.73652,0.26228,0.26466,0.1898
0.72171,0.26991,0.28643,0.1898
0.72594,0.28641,0.26113,0.1898
0.72685,0.2741,0.27219,0.1898
